frame,phase,rig_visible,dormant,updates,wheel_error,axle_error,spin_error,link_error,root_error,paint_error,body_visible,cosmetic_collision,rigid_visible,rigid_center_error,rigid_axle_error,rigid_spin_error,rigid_radius_error,rigid_body_error
1091,6,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1092,6,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1093,6,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1094,6,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1095,6,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1096,6,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1097,6,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1098,6,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1099,6,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1100,6,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1101,6,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1102,6,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1103,6,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1104,6,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1105,6,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1106,6,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1107,6,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1108,6,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1109,6,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1110,6,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1111,6,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1112,6,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1113,6,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1114,6,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1115,6,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1116,6,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1117,6,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1118,6,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1119,6,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1120,6,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1121,6,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1122,6,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1123,6,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1124,6,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1125,6,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1126,6,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1127,6,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1128,6,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1129,6,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1130,6,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1131,6,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1132,6,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1133,6,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1134,6,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1135,6,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1136,6,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1137,6,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1138,6,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1139,6,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1140,6,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1141,6,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1142,6,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1143,6,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1144,6,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1145,6,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1146,6,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1147,6,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1148,6,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1149,6,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1150,6,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1151,6,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1152,6,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1153,6,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1154,6,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1155,6,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1156,6,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1157,6,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1158,6,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1159,6,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1160,6,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1161,6,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1162,6,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1163,6,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1164,6,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1165,6,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1166,6,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1167,6,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1168,6,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1169,6,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1170,6,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1171,6,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1172,6,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1173,6,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1174,6,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1175,6,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1176,6,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1177,6,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1178,6,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1179,6,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1180,6,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1181,6,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1182,6,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1183,6,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1184,6,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1185,6,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1186,6,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1187,6,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1188,6,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1189,6,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1190,6,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1191,6,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1192,6,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1193,6,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1194,6,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1195,6,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1196,6,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1197,6,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1198,6,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1199,6,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1200,6,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1201,6,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1202,6,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1203,6,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1204,6,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1205,6,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1206,6,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1207,6,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1208,6,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1209,6,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1210,6,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1211,6,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1212,6,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1213,6,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1214,6,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1215,6,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1216,6,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1217,6,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1218,6,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1219,6,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1220,6,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1221,6,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1222,6,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1223,6,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1224,6,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1225,6,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1226,6,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1227,6,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1228,6,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1229,6,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1230,6,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1231,6,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1232,6,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1233,6,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1234,6,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1235,6,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1236,6,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1237,6,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1238,6,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1239,6,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1240,6,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1241,6,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1242,6,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1243,6,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1244,6,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1245,6,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1246,6,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1247,6,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1248,6,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1249,6,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1250,6,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1251,6,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1252,6,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1253,6,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1254,6,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1255,6,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1256,6,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1257,6,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1258,6,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1259,6,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1260,6,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1261,6,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1262,6,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1263,6,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1264,6,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1265,6,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1266,6,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1267,6,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1268,6,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1269,6,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1270,6,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1271,6,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1272,6,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1273,6,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1274,6,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1275,6,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1276,6,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1277,6,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1278,6,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1279,6,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1280,6,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1281,6,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1282,6,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
