frame,view,aa,requested_aa,screen_percentage,temporal_upsampling,dynamic_res,gi,reflections,vsm,nanite,ray_tracing,tsr_supported,external_upscaler,width,height
1563,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1564,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1565,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1566,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1567,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1568,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1569,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1570,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1571,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1572,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1573,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1574,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1575,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1576,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1577,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1578,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1579,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1580,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1581,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1582,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1583,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1584,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1585,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1586,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1587,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1588,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1589,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1590,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1591,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1592,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1593,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1594,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1595,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1596,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1597,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1598,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1599,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1600,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1601,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1602,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1603,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1604,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1605,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1606,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1607,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1608,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1609,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1610,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1611,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1612,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1613,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1614,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1615,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1616,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1617,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1618,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1619,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1620,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1621,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1622,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1623,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1624,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1625,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1626,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1627,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1628,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1629,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1630,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1631,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1632,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1633,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1634,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1635,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1636,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1637,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1638,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1639,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1640,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1641,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1642,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1643,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1644,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1645,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1646,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1647,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1648,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1649,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1650,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1651,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1652,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
